source,period_d,duration_h,depth_ppm,snr,planet_radius_re,stellar_teff_k,stellar_logg,stellar_radius_rs,label,is_candidate,raw_disposition
K2,32.9418,,,,2.28,3496.0,4.858,0.4,1.0,0,CONFIRMED
K2,32.947328,,,,2.17,3440.0,,0.36,1.0,0,CONFIRMED
K2,32.94488,,,,2.24,3503.0,,0.394,1.0,0,CONFIRMED
K2,32.92801934,,,,,3464.0,4.7864,0.444516,1.0,0,CONFIRMED
K2,32.939614,,,,2.279,3457.0,,0.411,1.0,0,CONFIRMED
K2,32.94171,,,,1.4,,,0.249,1.0,0,CONFIRMED
K2,32.94112,,,,2.461,3449.0,4.6,0.468,1.0,0,CONFIRMED
K2,32.93963,,,,2.38,3457.0,,0.411,1.0,0,CONFIRMED
K2,8.962,,,,,3457.0,,0.411,1.0,0,CONFIRMED
K2,8.8665,,,,2.24179614,5110.0,4.3,0.69,1.0,0,CONFIRMED
K2,8.865663,,,,2.46597575,5365.0,4.591,0.719,1.0,0,CONFIRMED
K2,8.8656511,,,,2.52,5306.0,4.57,0.72,1.0,0,CONFIRMED
K2,8.86528860869,,,,4.28539694,5368.0,4.71954,0.697439,1.0,0,CONFIRMED
K2,8.865932,,,,2.41012773,5263.0,4.7,0.681111,1.0,0,CONFIRMED
K2,8.867259,,,,4.4,,,0.65,1.0,0,CONFIRMED
K2,8.867209,,,,2.31,5358.0,4.58,0.72,1.0,0,CONFIRMED
K2,8.86638,,,,2.51,,,0.6867,1.0,0,CONFIRMED
K2,8.866,,,,,5368.0,4.71954,0.697439,1.0,0,CONFIRMED
K2,8.8656,,,,2.13,5166.0,4.63,0.638,1.0,0,CONFIRMED
K2,6.893,,,,,5573.0,4.38219,1.05734,1.0,0,CONFIRMED
K2,6.89424037,,,,,5573.0,4.38219,1.05734,1.0,0,CONFIRMED
K2,6.89442,,,,3.17,,,1.071,1.0,0,CONFIRMED
K2,6.8941,,,,2.69,5528.0,4.35,1.06,1.0,0,CONFIRMED
K2,6.894256,,,,2.84,5608.0,4.38,1.07,1.0,0,CONFIRMED
K2,6.894252,,,,2.70624391,5609.0,4.46,0.999244,1.0,0,CONFIRMED
K2,6.894287,,,,2.8,,,1.11,1.0,0,CONFIRMED
K2,6.893813,,,,2.83587212,5520.0,4.413,1.04,1.0,0,CONFIRMED
K2,4.7369729,,,,2.7,5181.0,4.56,0.8,1.0,0,CONFIRMED
K2,4.7369683,,,,2.69,5170.0,4.61,0.793,1.0,0,CONFIRMED
K2,4.737,,,,,5180.6,4.58536,0.790862,1.0,0,CONFIRMED
K2,4.7369696,,,,2.71257333,5128.0,4.56,0.789,1.0,0,CONFIRMED
K2,4.736837,,,,2.76,5165.0,4.58,0.8,1.0,0,CONFIRMED
K2,4.73730765,,,,,5180.6,4.58536,0.790862,1.0,0,CONFIRMED
K2,4.7369669,,,,2.93924,5069.2,4.46,0.79,1.0,0,CONFIRMED
K2,4.736884,,,,2.76720668,5159.0,4.59,0.790138,1.0,0,CONFIRMED
K2,4.736893,,,,2.86,,,0.822,1.0,0,CONFIRMED
K2,4.736834,,,,2.9,,,0.82,1.0,0,CONFIRMED
K2,0.469287,,,,1.46,,,0.984,1.0,0,CONFIRMED
K2,0.469285,,,,1.1,5482.0,4.6,0.87,1.0,0,CONFIRMED
K2,0.469269,,,,2.59929571,5482.0,4.6,0.873283,1.0,0,CONFIRMED
K2,10.787992,,,,2.3,5482.0,4.6,0.87,1.0,0,CONFIRMED
K2,10.792,,,,,5436.47,4.44354,0.968558,1.0,0,CONFIRMED
K2,10.79274,,,,3.45,,,0.984,1.0,0,CONFIRMED
K2,10.792613,,,,2.7,,,0.92,1.0,0,CONFIRMED
K2,10.7930529,,,,,5436.47,4.44354,0.968558,1.0,0,CONFIRMED
K2,10.792635,,,,2.87,5519.0,4.43,0.97,1.0,0,CONFIRMED
K2,10.793471,,,,2.51134498,5482.0,4.6,0.873283,1.0,0,CONFIRMED
K2,22.631964,,,,2.86,5519.0,4.43,0.97,1.0,0,CONFIRMED
K2,22.629496,,,,2.54112738,5482.0,4.6,0.873283,1.0,0,CONFIRMED
K2,22.6302,,,,5.2,,,0.984,1.0,0,CONFIRMED
K2,22.634594,,,,17.4,,,0.92,1.0,0,CONFIRMED
K2,22.620344,,,,2.3,5482.0,4.6,0.87,1.0,0,CONFIRMED
K2,16.995848,,,,1.6,,,0.79,1.0,0,CONFIRMED
K2,16.996,,,,1.4,,,0.816,1.0,0,CONFIRMED
K2,16.994,,,,,5237.31,4.61771,0.767142,1.0,0,CONFIRMED
K2,16.99291698,,,,,5237.31,4.61771,0.767142,1.0,0,CONFIRMED
K2,16.9780102,,,,1.47,5245.0,4.62,0.75,1.0,0,CONFIRMED
K2,16.993435,,,,1.53786409,5252.0,4.63,0.764371,1.0,0,CONFIRMED
K2,16.995731,,,,1.55,5220.0,4.59,0.78,1.0,0,CONFIRMED
K2,10.6161,,,,1.19,,,0.891,1.0,0,CONFIRMED
K2,10.616384,,,,1.15,5788.0,4.48,0.94,1.0,0,CONFIRMED
K2,10.616646,,,,1.31284773,5722.0,4.58,0.914349,1.0,0,CONFIRMED
K2,52.714072,,,,2.79551948,,,,1.0,0,CONFIRMED
K2,52.7099,,,,2.48,,,0.891,1.0,0,CONFIRMED
K2,52.713494,,,,2.39,5788.0,4.48,0.94,1.0,0,CONFIRMED
K2,41.474219,,,,3.17207779,5784.0,4.45,0.98083,1.0,0,CONFIRMED
K2,41.4661,,,,3.45,,,1.0574,1.0,0,CONFIRMED
K2,0.77401,,,,1.2,5438.0,4.6,0.83,1.0,0,CONFIRMED
K2,0.77392,,,,1.3,5484.0,4.5,0.92,1.0,0,CONFIRMED
K2,0.773987,,,,1.5,,,0.919,1.0,0,CONFIRMED
K2,0.773981,,,,1.3833597,5477.0,4.62,0.894913,1.0,0,CONFIRMED
K2,2.871788,,,,1.70058746,5477.0,4.62,0.894913,1.0,0,CONFIRMED
K2,2.87162,,,,1.9,,,0.919,1.0,0,CONFIRMED
K2,2.871348,,,,1.8,,,0.96,1.0,0,CONFIRMED
K2,2.872042,,,,1.8,5484.0,4.5,0.92,1.0,0,CONFIRMED
K2,2.871512,,,,1.4,5438.0,4.6,0.83,1.0,0,CONFIRMED
K2,7.149079,,,,3.22104537,5477.0,4.62,0.894913,1.0,0,CONFIRMED
K2,7.15,,,,,5374.67,4.47872,0.92027,1.0,0,CONFIRMED
K2,7.15451552,,,,,5374.67,4.47872,0.92027,1.0,0,CONFIRMED
K2,7.149584,,,,2.4,5438.0,4.6,0.83,1.0,0,CONFIRMED
K2,7.14998,,,,3.51,,,0.919,1.0,0,CONFIRMED
K2,7.149336,,,,3.4,,,0.96,1.0,0,CONFIRMED
K2,7.14921,,,,3.17,5484.0,4.5,0.92,1.0,0,CONFIRMED
K2,13.606629,,,,1.9,5438.0,4.6,0.83,1.0,0,CONFIRMED
K2,13.608511,,,,2.5,,,0.96,1.0,0,CONFIRMED
K2,13.608341,,,,2.25541631,5477.0,4.62,0.894913,1.0,0,CONFIRMED
K2,13.609878,,,,2.38,5484.0,4.5,0.92,1.0,0,CONFIRMED
K2,13.60496,,,,2.69,,,0.919,1.0,0,CONFIRMED
K2,1.742983,,,,1.25908622,5982.0,4.36,1.109202,1.0,0,CONFIRMED
K2,1.742169,,,,1.35,5977.0,4.31,1.19,1.0,0,CONFIRMED
K2,7.810253,,,,2.83,5977.0,4.31,1.19,1.0,0,CONFIRMED
K2,7.80905,,,,2.79,,,1.181,1.0,0,CONFIRMED
K2,7.809757,,,,2.9,,,1.19,1.0,0,CONFIRMED
K2,7.809,,,,,5906.9,4.29671,1.21722,1.0,0,CONFIRMED
K2,7.8092052,,,,2.70889,5906.9,4.3,1.22,1.0,0,CONFIRMED
K2,7.807595,,,,2.62511304,5982.0,4.36,1.109202,1.0,0,CONFIRMED
K2,7.81110453,,,,,5906.9,4.29671,1.21722,1.0,0,CONFIRMED
K2,2.588309,,,,1.52,5519.0,4.53,0.87,1.0,0,CONFIRMED
K2,2.58819,,,,1.587,,,0.882,1.0,0,CONFIRMED
K2,5.1763,,,,1.51234354,5503.0,4.61,0.862285,1.0,0,CONFIRMED
K2,2.58812,,,,1.403,5442.0,4.51,0.879,1.0,0,CONFIRMED
K2,6.679,,,,,5468.0,4.54308,0.866405,1.0,0,CONFIRMED
K2,6.67932,,,,2.31,5442.0,4.51,0.879,1.0,0,CONFIRMED
K2,6.679195,,,,2.5,5519.0,4.53,0.87,1.0,0,CONFIRMED
K2,6.67934,,,,2.48429818,5503.0,4.61,0.862285,1.0,0,CONFIRMED
K2,6.679224,,,,2.6,,,0.88,1.0,0,CONFIRMED
K2,6.67913,,,,2.58,,,0.882,1.0,0,CONFIRMED
K2,6.67773603,,,,,5468.0,4.54308,0.866405,1.0,0,CONFIRMED
K2,7.9194,,,,7.74,5430.0,4.63,0.86,1.0,0,CONFIRMED
K2,7.91952,,,,8.2,5748.0,4.43,1.01,1.0,0,CONFIRMED
K2,7.91952314,,,,,5322.0,4.5528,0.840476,1.0,0,CONFIRMED
K2,7.921101,,,,7.46,5390.0,4.493,0.913,1.0,0,CONFIRMED
K2,7.920994,,,,7.34,5345.0,4.394,0.914,1.0,0,CONFIRMED
K2,7.9194979,,,,7.46,5368.0,,0.84,1.0,0,CONFIRMED
K2,7.9194,,,,7.74,5430.0,4.63,0.86,1.0,0,CONFIRMED
K2,7.919493,,,,6.751484,5391.0,4.6,0.833805,1.0,0,CONFIRMED
K2,7.919454,,,,6.67,,,0.823,1.0,0,CONFIRMED
K2,7.9222,,,,7.0,5322.0,4.51,0.82,1.0,0,CONFIRMED
K2,7.9177855286,,,,6.59307857,5322.0,4.5528,0.840476,1.0,0,CONFIRMED
K2,7.920978,,,,,5430.0,4.63,0.86,1.0,0,CONFIRMED
K2,7.919454,,,,7.23,5230.0,4.52,0.88,1.0,0,CONFIRMED
K2,7.91943,,,,7.11,5519.0,,0.81,1.0,0,CONFIRMED
K2,7.91951,,,,,5250.0,4.5,0.881,1.0,0,CONFIRMED
K2,7.9222,,,,7.0,5322.0,4.51,0.82,1.0,0,CONFIRMED
K2,11.8993,,,,4.1,5322.0,4.51,0.82,1.0,0,CONFIRMED
K2,11.90691,,,,4.31,5519.0,,0.81,1.0,0,CONFIRMED
K2,11.8993,,,,4.1,5322.0,4.51,0.82,1.0,0,CONFIRMED
K2,11.9066,,,,,5250.0,4.5,0.881,1.0,0,CONFIRMED
K2,23.81486,,,,4.1,,,0.823,1.0,0,CONFIRMED
K2,11.907625,,,,4.05161714,5391.0,4.6,0.833805,1.0,0,CONFIRMED
K2,11.90724,,,,4.93,5748.0,4.43,1.01,1.0,0,CONFIRMED
K2,11.90727,,,,4.51,5390.0,4.493,0.913,1.0,0,CONFIRMED
K2,12.0028,,,,4.37,5345.0,4.394,0.914,1.0,0,CONFIRMED
K2,11.90767,,,,4.43,5368.0,,0.84,1.0,0,CONFIRMED
K2,11.90701,,,,4.21,5230.0,4.52,0.88,1.0,0,CONFIRMED
K2,11.90715,,,,4.86,5430.0,4.63,0.86,1.0,0,CONFIRMED
K2,11.90715,,,,4.86,5430.0,4.63,0.86,1.0,0,CONFIRMED
K2,2.5084894,,,,1.26,5368.0,,0.84,1.0,0,CONFIRMED
K2,2.5081,,,,1.11,5322.0,4.51,0.82,1.0,0,CONFIRMED
K2,2.50856,,,,1.14,5430.0,4.63,0.86,1.0,0,CONFIRMED
K2,2.50856,,,,1.14,5430.0,4.63,0.86,1.0,0,CONFIRMED
K2,2.5081,,,,1.11,5322.0,4.51,0.82,1.0,0,CONFIRMED
K2,2.508283,,,,1.15876577,5391.0,4.6,0.833805,1.0,0,CONFIRMED
K2,2.50858,,,,1.22,5748.0,4.43,1.01,1.0,0,CONFIRMED
K2,10.098858,,,,1.35673729,5631.0,4.38,0.912206,1.0,0,CONFIRMED
K2,10.099,,,,,5605.6,4.45114,0.980624,1.0,0,CONFIRMED
K2,10.1016,,,,0.91,,,1.0,1.0,0,CONFIRMED
K2,21.574023,,,,1.09308317,5631.0,4.38,0.912206,1.0,0,CONFIRMED
K2,2.85794855,,,,,5012.0,4.45795,0.891502,1.0,0,CONFIRMED
K2,2.85847,,,,1.63,,,0.8988,1.0,0,CONFIRMED
K2,2.858,,,,,5012.0,4.45795,0.891502,1.0,0,CONFIRMED
K2,2.858646,,,,1.57889322,5176.0,4.57,0.839696,1.0,0,CONFIRMED
K2,4.162817,,,,1.52,5222.0,4.57,0.81,1.0,0,CONFIRMED
K2,4.163,,,,,5163.0,4.54609,0.825553,1.0,0,CONFIRMED
K2,4.163221,,,,1.57477412,5252.0,4.49,0.828268,1.0,0,CONFIRMED
K2,4.16328,,,,1.47,,,0.791,1.0,0,CONFIRMED
K2,14.787207,,,,4.01454158,5623.0,4.46,0.95685,1.0,0,CONFIRMED
K2,14.78708,,,,4.18,,,1.0085,1.0,0,CONFIRMED
K2,14.786747,,,,3.3,,,0.83,1.0,0,CONFIRMED
K2,14.786,,,,,5576.0,4.44677,0.982083,1.0,0,CONFIRMED
K2,14.786889,,,,3.95,5817.0,4.46,0.98,1.0,0,CONFIRMED
K2,39.7268,,,,3.63,,,1.312,1.0,0,CONFIRMED
K2,39.699,,,,,6212.0,4.28185,1.31129,1.0,0,CONFIRMED
K2,39.721386,,,,3.64229858,5979.0,4.21,1.281115,1.0,0,CONFIRMED
K2,15.853543,,,,2.94026258,5712.0,4.55,0.906367,1.0,0,CONFIRMED
K2,15.852975,,,,3.13,5713.0,4.42,0.99,1.0,0,CONFIRMED
K2,15.852989,,,,3.0,,,0.95,1.0,0,CONFIRMED
K2,15.854,,,,,5750.93,4.45651,0.993569,1.0,0,CONFIRMED
K2,15.85388,,,,3.29,,,0.948,1.0,0,CONFIRMED
K2,28.482786,,,,2.57581891,5712.0,4.55,0.906367,1.0,0,CONFIRMED
K2,28.4707,,,,2.68,,,0.948,1.0,0,CONFIRMED
K2,48.324222,,,,3.59970536,6045.0,4.08,1.538801,1.0,0,CONFIRMED
K2,8.357954,,,,2.5015294,5675.0,4.58,0.910305,1.0,0,CONFIRMED
K2,8.357441,,,,2.5,,,0.96,1.0,0,CONFIRMED
K2,8.357881,,,,2.56,5667.0,4.5,0.93,1.0,0,CONFIRMED
K2,8.35470947,,,,,5627.0,4.50636,0.923,1.0,0,CONFIRMED
K2,8.358,,,,,5627.0,4.50636,0.923,1.0,0,CONFIRMED
K2,17.042849,,,,,5262.0,4.63,0.778475,1.0,0,CONFIRMED
K2,17.0428683,,,,4.189,5212.9,,0.757,1.0,0,CONFIRMED
K2,17.043179,,,,4.11850271,5262.0,4.63,0.778475,1.0,0,CONFIRMED
K2,17.043,,,,,5183.84,4.5962,0.781501,1.0,0,CONFIRMED
K2,17.04354,,,,4.28,,,0.801,1.0,0,CONFIRMED
K2,3.3596055,,,,1.423,5212.9,,0.757,1.0,0,CONFIRMED
K2,3.359,,,,,5183.84,4.5962,0.781501,1.0,0,CONFIRMED
K2,7.44976,,,,2.82,,,0.801,1.0,0,CONFIRMED
K2,7.4500372,,,,,5262.0,4.63,0.778475,1.0,0,CONFIRMED
K2,7.45,,,,,5183.84,4.5962,0.781501,1.0,0,CONFIRMED
K2,7.4500177,,,,2.438,5212.9,,0.757,1.0,0,CONFIRMED
K2,3.225423,,,,1.88203097,4681.0,4.69,0.667422,1.0,0,CONFIRMED
K2,3.225338,,,,1.87,4648.0,4.64,0.68,1.0,0,CONFIRMED
K2,3.2253993,,,,1.73,4491.0,,0.682,1.0,0,CONFIRMED
K2,,,,,3.17053923,4550.0,4.60155,0.701485,1.0,0,CONFIRMED
K2,3.225286,,,,1.74,4507.0,4.6,0.68,1.0,0,CONFIRMED
K2,3.225,,,,,4550.0,4.60155,0.701485,1.0,0,CONFIRMED
K2,3.225349,,,,1.9,,,0.7,1.0,0,CONFIRMED
K2,3.225369,,,,1.593,,,0.582,1.0,0,CONFIRMED
K2,7.374694,,,,2.78,4648.0,4.64,0.68,1.0,0,CONFIRMED
K2,7.3744897,,,,2.85,4491.0,,0.682,1.0,0,CONFIRMED
K2,7.374497,,,,2.83685639,4681.0,4.69,0.667422,1.0,0,CONFIRMED
K2,7.374689,,,,3.0,,,0.7,1.0,0,CONFIRMED
K2,7.37442,,,,2.67,4507.0,4.6,0.68,1.0,0,CONFIRMED
K2,7.37426,,,,2.45,,,0.582,1.0,0,CONFIRMED
K2,7.3744828,,,,,4681.0,4.69,0.667422,1.0,0,CONFIRMED
K2,7.374,,,,,4550.0,4.60155,0.701485,1.0,0,CONFIRMED
K2,2.85009,,,,1.38,,,0.8,1.0,0,CONFIRMED
K2,2.85,,,,,5017.84,4.54479,0.807647,1.0,0,CONFIRMED
K2,2.849883,,,,1.3643987,5233.0,4.71,0.791736,1.0,0,CONFIRMED
K2,1.05979,,,,1.40006712,5507.0,4.68,0.878161,1.0,0,CONFIRMED
K2,1.059806,,,,1.47,,,0.92,1.0,0,CONFIRMED
K2,22.7768,,,,3.39,,,0.92,1.0,0,CONFIRMED
K2,22.779878,,,,3.28568401,5507.0,4.68,0.878161,1.0,0,CONFIRMED
K2,4700.0,,,,,,,,1.0,0,CONFIRMED
K2,4700.0,,,,,,,,1.0,0,CONFIRMED
K2,3.405087,,,,2.31,,,0.923,1.0,0,CONFIRMED
K2,3.405164,,,,2.30165603,5491.0,4.55,0.910685,1.0,0,CONFIRMED
K2,9.6897,,,,1.37,,,0.776,1.0,0,CONFIRMED
K2,9.6952,,,,1.26549392,5026.0,4.57,0.765,1.0,0,CONFIRMED
K2,9.695101,,,,1.37068602,5000.0,4.43,0.762994,1.0,0,CONFIRMED
K2,7.05647,,,,2.76,,,1.09,1.0,0,CONFIRMED
K2,7.055908,,,,3.17214154,5783.0,4.273,1.253,1.0,0,CONFIRMED
K2,7.055784,,,,3.04584393,5755.0,4.23,1.177665,1.0,0,CONFIRMED
K2,26.672263,,,,1.99552771,5890.0,4.25,1.077574,1.0,0,CONFIRMED
K2,26.682,,,,2.209,,,1.197,1.0,0,CONFIRMED
K2,18.294549,,,,2.79522879,5043.0,4.46,0.758046,1.0,0,CONFIRMED
K2,12.4904,,,,3.59,,,0.929,1.0,0,CONFIRMED
K2,12.48749,,,,2.60585269,5522.0,4.41,0.928158,1.0,0,CONFIRMED
K2,4.19121,,,,1.75,,,0.889,1.0,0,CONFIRMED
K2,4.19097,,,,1.67462172,5500.0,4.503,0.872,1.0,0,CONFIRMED
K2,4.190948,,,,1.67866113,5582.0,4.62,0.862368,1.0,0,CONFIRMED
K2,2.080615,,,,0.86850263,4720.0,4.46,0.712365,1.0,0,CONFIRMED
K2,9.32448,,,,1.7,,,0.576,1.0,0,CONFIRMED
K2,9.325038,,,,1.84,4222.06,,0.646783,1.0,0,CONFIRMED
K2,9.32414,,,,1.59,4043.0,,0.6,1.0,0,CONFIRMED
K2,9.32389,,,,1.25,4006.0,4.828,0.46,1.0,0,CONFIRMED
K2,9.3251498,,,,1.89,4024.0,,0.6,1.0,0,CONFIRMED
K2,15.50195,,,,2.17,,,0.576,1.0,0,CONFIRMED
K2,15.50116,,,,1.53,4006.0,4.828,0.46,1.0,0,CONFIRMED
K2,15.4941223,,,,,4047.0,4.60556,0.654523,1.0,0,CONFIRMED
K2,15.504102,,,,2.29,4024.0,,0.6,1.0,0,CONFIRMED
K2,15.5012,,,,1.92,4043.0,,0.6,1.0,0,CONFIRMED
K2,15.50192,,,,2.49,4222.06,,0.646783,1.0,0,CONFIRMED
K2,0.570233,,,,0.81864346,5396.0,4.55,0.85179,1.0,0,CONFIRMED
K2,0.57023,,,,0.86,5500.0,4.6,0.89,1.0,0,CONFIRMED
K2,0.669558,,,,1.37466396,5221.0,4.6,0.815727,1.0,0,CONFIRMED
K2,0.669561,,,,1.33162691,5117.0,4.543,0.818,1.0,0,CONFIRMED
K2,0.669573,,,,1.44,,,0.839,1.0,0,CONFIRMED
K2,0.669532,,,,1.3,5360.0,4.7,0.79,1.0,0,CONFIRMED
K2,9.795546,,,,2.6,,,0.67,1.0,0,CONFIRMED
K2,9.79565352601,,,,2.82375991,4147.0,4.55,0.706632,1.0,0,CONFIRMED
K2,9.7954,,,,2.39257704,4349.0,4.72,0.598075,1.0,0,CONFIRMED
K2,9.795647,,,,2.65,4349.0,4.72,0.678,1.0,0,CONFIRMED
K2,9.79546,,,,2.57,,,0.648,1.0,0,CONFIRMED
K2,9.79551,,,,2.52,4272.0,4.64,0.65,1.0,0,CONFIRMED
K2,8.13087,,,,1.51398464,5794.0,4.25,1.20424,1.0,0,CONFIRMED
K2,8.596802,,,,2.43,5854.0,4.25,1.27,1.0,0,CONFIRMED
K2,8.59656,,,,2.51,5875.0,4.28,1.236,1.0,0,CONFIRMED
K2,8.59627,,,,2.6,,,1.251,1.0,0,CONFIRMED
K2,8.596531,,,,2.21567504,5768.0,4.27,1.123168,1.0,0,CONFIRMED
K2,8.596724,,,,2.5,,,1.29,1.0,0,CONFIRMED
K2,8.26947,,,,2.63,,,1.0807,1.0,0,CONFIRMED
K2,8.269648,,,,2.12381238,5704.0,4.41,0.974398,1.0,0,CONFIRMED
K2,2.1747824,,,,1.79105,4542.0,4.58,0.71,1.0,0,CONFIRMED
K2,2.174829,,,,1.63,,,0.638,1.0,0,CONFIRMED
K2,2.174789,,,,1.67844825,4591.0,4.59,0.665648,1.0,0,CONFIRMED
K2,2.1748,,,,1.75,4503.0,4.57,0.72,1.0,0,CONFIRMED
K2,2.174769,,,,1.7,,,0.71,1.0,0,CONFIRMED
K2,2.174782,,,,1.63,4658.0,4.63,0.69,1.0,0,CONFIRMED
K2,2.174789,,,,1.66,4495.0,4.6,0.699,1.0,0,CONFIRMED
K2,14.074524,,,,3.57854073,5967.0,4.17,1.333718,1.0,0,CONFIRMED
K2,14.0721,,,,3.36,,,1.278,1.0,0,CONFIRMED
K2,8.68055,,,,2.79,,,1.102,1.0,0,CONFIRMED
K2,8.679885,,,,2.56948149,5757.0,4.45,1.008231,1.0,0,CONFIRMED
K2,3.901287,,,,1.34762583,5753.0,4.23,1.189232,1.0,0,CONFIRMED
K2,3.9009,,,,1.47,,,1.321,1.0,0,CONFIRMED
K2,6.66767,,,,1.43839723,5753.0,4.23,1.189232,1.0,0,CONFIRMED
K2,6.6674,,,,1.66,,,1.321,1.0,0,CONFIRMED
K2,11.13878,,,,2.84,,,1.321,1.0,0,CONFIRMED
K2,11.137278,,,,2.57634456,5753.0,4.23,1.189232,1.0,0,CONFIRMED
K2,0.381078,,,,4.75,3879.18,,0.581569,1.0,0,CONFIRMED
K2,0.381073,,,,2.3,3879.0,4.7,0.58,1.0,0,CONFIRMED
K2,0.3810654,,,,5.4,,,0.64,1.0,0,CONFIRMED
K2,0.381087,,,,4.31,3830.0,4.65,0.54,1.0,0,CONFIRMED
K2,0.38107852,,,,4.61,3892.0,,0.57,1.0,0,CONFIRMED
K2,0.381078,,,,2.5,3830.0,4.65,0.57,1.0,0,CONFIRMED
K2,1.143201,,,,3.0,3865.0,4.886,0.382,1.0,0,CONFIRMED
K2,13.68186,,,,2.37,5612.0,4.45,1.026,1.0,0,CONFIRMED
K2,13.683256,,,,2.39,5660.0,4.4,1.02,1.0,0,CONFIRMED
K2,13.683038,,,,2.3,,,0.99,1.0,0,CONFIRMED
K2,13.682511,,,,2.21473364,5599.0,4.43,0.929546,1.0,0,CONFIRMED
K2,13.68275,,,,2.62,,,1.056,1.0,0,CONFIRMED
K2,2.398982,,,,1.98,,,1.0711,1.0,0,CONFIRMED
K2,2.399094,,,,1.67890272,5716.0,4.57,0.947599,1.0,0,CONFIRMED
K2,15.38857,,,,2.35,5942.0,,1.115,1.0,0,CONFIRMED
K2,15.386796,,,,2.1,,,0.96,1.0,0,CONFIRMED
K2,15.3863,,,,2.41,5961.0,4.33,1.093,1.0,0,CONFIRMED
K2,15.387063,,,,2.39,6058.0,4.37,1.09,1.0,0,CONFIRMED
K2,15.388825,,,,2.22325951,5934.0,4.29,1.040375,1.0,0,CONFIRMED
K2,15.3886606556,,,,2.53826377,6101.0,4.44514,1.0623,1.0,0,CONFIRMED
K2,0.50557,,,,0.90973766,5859.0,4.54,1.013236,1.0,0,CONFIRMED
K2,0.50557,,,,0.89,5859.0,4.5,1.0,1.0,0,CONFIRMED
K2,0.50565,,,,0.89,5835.0,4.48,0.99,1.0,0,CONFIRMED
K2,4.56327,,,,1.57,5835.0,4.48,0.99,1.0,0,CONFIRMED
K2,4.564169,,,,1.6195921,5859.0,4.54,1.013236,1.0,0,CONFIRMED
K2,4.562546,,,,1.5,5859.0,4.5,1.0,1.0,0,CONFIRMED
K2,4.47904,,,,1.56,5620.0,4.55,0.84,1.0,0,CONFIRMED
K2,4.478591,,,,1.66378993,5614.0,4.63,0.839998,1.0,0,CONFIRMED
K2,10.09607,,,,2.5054075,,,,1.0,0,CONFIRMED
K2,10.09489,,,,2.41,5620.0,4.55,0.84,1.0,0,CONFIRMED
K2,15.871455,,,,2.66099554,5733.0,4.26,1.209303,1.0,0,CONFIRMED
K2,15.87209,,,,3.49,5742.0,4.08,1.7,1.0,0,CONFIRMED
K2,15.8723,,,,3.60929179,5520.0,4.148,1.7,1.0,0,CONFIRMED
K2,3.27108,,,,1.54,5424.0,4.47,0.91,1.0,0,CONFIRMED
K2,3.271106,,,,1.48696454,5397.0,4.62,0.82447,1.0,0,CONFIRMED
K2,3.27109,,,,1.53899305,5288.0,4.473,0.889,1.0,0,CONFIRMED
K2,13.621832,,,,1.66551298,5673.0,4.58,0.890666,1.0,0,CONFIRMED
K2,2.698368,,,,1.38434336,4764.0,4.67,0.699017,1.0,0,CONFIRMED
K2,2.69828,,,,1.21,4715.0,4.66,0.65,1.0,0,CONFIRMED
K2,0.584216,,,,1.0,5315.0,4.6,0.79,1.0,0,CONFIRMED
K2,0.584249,,,,1.164,5185.0,4.56,0.793,1.0,0,CONFIRMED
K2,0.584272,,,,1.26,5163.0,4.53,0.774,1.0,0,CONFIRMED
K2,0.584,,,,1.197,5185.0,4.56,0.781,1.0,0,CONFIRMED
K2,0.58426,,,,1.14,5315.0,4.59,0.79,1.0,0,CONFIRMED
K2,0.58424,,,,1.2547759,5231.0,4.59,0.801878,1.0,0,CONFIRMED
K2,8.3262,,,,2.04,5163.0,4.53,0.774,1.0,0,CONFIRMED
K2,8.32727,,,,2.03,5315.0,4.59,0.79,1.0,0,CONFIRMED
K2,8.32834,,,,2.12,5185.0,4.56,0.793,1.0,0,CONFIRMED
K2,8.32801,,,,2.16480482,5231.0,4.59,0.801878,1.0,0,CONFIRMED
K2,31.0,,,,2.65,,,,,1,CANDIDATE
K2,2.860636,,,,1.93420564,6002.0,4.29,1.181244,1.0,0,CONFIRMED
K2,2.86041,,,,1.96,5945.0,4.2,1.39,1.0,0,CONFIRMED
K2,13.84457,,,,2.79,,,1.0306,1.0,0,CONFIRMED
K2,13.841901,,,,2.5,5695.0,4.48,0.95,1.0,0,CONFIRMED
K2,11.168459,,,,11.859122,5888.0,4.273,1.233,1.0,0,CONFIRMED
K2,11.1684037,,,,12.77,5981.0,4.31,1.22,1.0,0,CONFIRMED
K2,11.16844233,,,,,6154.0,4.379,1.161,1.0,0,CONFIRMED
K2,11.168454,,,,11.209,6154.0,4.379,1.161,1.0,0,CONFIRMED
K2,2.467583,,,,1.315,4796.0,4.53,0.71,1.0,0,CONFIRMED
K2,2.46746,,,,1.398,4950.0,4.71,0.745,1.0,0,CONFIRMED
K2,2.4675,,,,1.343,5033.0,4.64,0.71,1.0,0,CONFIRMED
K2,7.06005,,,,1.281,5033.0,4.64,0.71,1.0,0,CONFIRMED
K2,7.06024,,,,1.272,4796.0,4.53,0.71,1.0,0,CONFIRMED
K2,7.06142,,,,1.335,4950.0,4.71,0.745,1.0,0,CONFIRMED
